epoch,loss,a,b,ga,gb
3338,118.85341178075652,10.111323041371667,14.867321200848322,-8.717506716493517e-13,-0.5096440051168527
3339,118.85315217361307,10.111323041371667,14.867830844853438,-8.653842087369412e-13,-0.5091343611117355
3340,118.85289308542431,10.111323041371667,14.86833997921455,-8.706138032721356e-13,-0.5086252267506237
3341,118.85263451515284,10.111323041371667,14.8688486044413,-8.694769348949195e-13,-0.5081166015238762
3342,118.85237646176331,10.111323041371667,14.869356721042823,-8.703864295966924e-13,-0.507608484922353
3343,118.85211892422255,10.111323041371667,14.869864329527745,-8.685674401931465e-13,-0.5071008764374307
3344,118.8518619014993,10.111323041371667,14.870371430404182,-8.749339031055569e-13,-0.5065937755609942
3345,118.85160539256451,10.111323041371667,14.870878024179744,-8.71068550623022e-13,-0.5060871817854304
3346,118.85134939639107,10.111323041371667,14.871384111361529,-8.694769348949195e-13,-0.5055810946036464
3347,118.85109391195395,10.111323041371667,14.871889692456133,-8.703864295966924e-13,-0.505075513509041
3348,118.85083893823024,10.111323041371667,14.872394767969642,-8.697043085703627e-13,-0.504570437995535
3349,118.85058447419901,10.111323041371667,14.872899338407636,-8.683400665177032e-13,-0.5040658675575396
3350,118.85033051884136,10.111323041371667,14.873403404275194,-8.692495612194762e-13,-0.5035618016899809
3351,118.85007707114049,10.111323041371667,14.873906966076884,-8.697043085703627e-13,-0.5030582398882897
3352,118.84982413008157,10.111323041371667,14.874410024316772,-8.715232979739085e-13,-0.5025551816484024
3353,118.84957169465183,10.111323041371667,14.874912579498421,-8.692495612194762e-13,-0.5020526264667543
3354,118.8493197638405,10.111323041371667,14.875414632124889,-8.685674401931465e-13,-0.5015505738402876
3355,118.84906833663888,10.111323041371667,14.87591618269873,-8.712959242984653e-13,-0.501049023266445
3356,118.84881741204022,10.111323041371667,14.876417231721996,-8.640199666842819e-13,-0.5005479742431777
3357,118.84856698903984,10.111323041371667,14.876917779696239,-8.699316822458059e-13,-0.500047426268935
3358,118.84831706663503,10.111323041371667,14.877417827122509,-8.65156835061498e-13,-0.4995473788426653
3359,118.8480676438251,10.111323041371667,14.87791737450135,-8.701590559212491e-13,-0.49904783146382437
3360,118.84781871961138,10.111323041371667,14.878416422332815,-8.697043085703627e-13,-0.4985487836323583
3361,118.84757029299719,10.111323041371667,14.878914971116448,-8.697043085703627e-13,-0.4980502348487289
3362,118.84732236298777,10.111323041371667,14.879413021351297,-8.699316822458059e-13,-0.49755218461387807
3363,118.84707492859044,10.111323041371667,14.879910573535911,-8.690221875440329e-13,-0.4970546324292652
3364,118.84682798881448,10.111323041371667,14.88040762816834,-8.717506716493517e-13,-0.49655757779683385
3365,118.84658154267113,10.111323041371667,14.880904185746138,-8.753886504564434e-13,-0.49606102021903853
3366,118.8463355891736,10.111323041371667,14.881400246766356,-8.653842087369412e-13,-0.495564959198818
3367,118.84609012733713,10.111323041371667,14.881895811725554,-8.706138032721356e-13,-0.4950693942396198
3368,118.84584515617888,10.111323041371667,14.882390881119795,-8.756160241318867e-13,-0.4945743248453815
3369,118.84560067471796,10.111323041371667,14.88288545544464,-8.697043085703627e-13,-0.49407975052053643
3370,118.84535668197547,10.111323041371667,14.88337953519516,-8.699316822458059e-13,-0.4935856707700144
3371,118.8451131769745,10.111323041371667,14.88387312086593,-8.685674401931465e-13,-0.493092085099246
3372,118.84487015874002,10.111323041371667,14.88436621295103,-8.697043085703627e-13,-0.492598993014146
3373,118.84462762629899,10.111323041371667,14.884858811944044,-8.685674401931465e-13,-0.49210639402113215
3374,118.84438557868032,10.111323041371667,14.885350918338066,-8.699316822458059e-13,-0.49161428762711057
3375,118.84414401491482,10.111323041371667,14.885842532625693,-8.744791557546705e-13,-0.49112267333948306
3376,118.84390293403527,10.111323041371667,14.886333655299033,-8.708411769475788e-13,-0.49063155066614184
3377,118.84366233507643,10.111323041371667,14.8868242868497,-8.715232979739085e-13,-0.49014091911547397
3378,118.84342221707489,10.111323041371667,14.887314427768816,-8.703864295966924e-13,-0.4896507781963602
3379,118.84318257906925,10.111323041371667,14.887804078547012,-8.753886504564434e-13,-0.4891611274181646
3380,118.84294342009997,10.111323041371667,14.88829323967443,-8.751612767810002e-13,-0.4886719662907459
3381,118.84270473920948,10.111323041371667,14.888781911640722,-8.6811269284226e-13,-0.48818329432445423
3382,118.84246653544209,10.111323041371667,14.889270094935046,-8.701590559212491e-13,-0.4876951110301302
3383,118.84222880784402,10.111323041371667,14.889757790046076,-8.708411769475788e-13,-0.48720741591909916
3384,118.84199155546344,10.111323041371667,14.890244997461995,-8.701590559212491e-13,-0.48672020850318176
3385,118.84175477735035,10.111323041371667,14.890731717670498,-8.685674401931465e-13,-0.4862334882946774
3386,118.84151847255671,10.111323041371667,14.891217951158792,-8.715232979739085e-13,-0.48574725480638237
3387,118.84128264013634,10.111323041371667,14.891703698413599,-8.758433978073299e-13,-0.48526150755157754
3388,118.84104727914502,10.111323041371667,14.89218895992115,-8.708411769475788e-13,-0.48477624604402547
3389,118.84081238864027,10.111323041371667,14.892673736167193,-8.694769348949195e-13,-0.48429146979798054
3390,118.84057796768167,10.111323041371667,14.893158027636991,-8.753886504564434e-13,-0.48380717832818537
3391,118.84034401533057,10.111323041371667,14.89364183481532,-8.699316822458059e-13,-0.48332337114985546
3392,118.84011053065022,10.111323041371667,14.894125158186469,-8.701590559212491e-13,-0.4828400477787062
3393,118.83987751270573,10.111323041371667,14.894607998234248,-8.724327926756815e-13,-0.4823572077309265
3394,118.83964496056413,10.111323041371667,14.89509035544198,-8.699316822458059e-13,-0.48187485052319573
3395,118.83941287329425,10.111323041371667,14.895572230292503,-8.6811269284226e-13,-0.4813929756726732
3396,118.83918124996681,10.111323041371667,14.896053623268175,-8.6811269284226e-13,-0.480911582697001
3397,118.8389500896544,10.111323041371667,14.896534534850872,-8.708411769475788e-13,-0.4804306711143033
3398,118.83871939143148,10.111323041371667,14.897014965521986,-8.701590559212491e-13,-0.47995024044318746
3399,118.8384891543743,10.111323041371667,14.89749491576243,-8.692495612194762e-13,-0.4794702902027458
3400,118.83825937756099,10.111323041371667,14.897974386052633,-8.649294613860548e-13,-0.47899081991254105
3401,118.83803006007153,10.111323041371667,14.898453376872546,-8.697043085703627e-13,-0.4785118290926297
3402,118.83780120098773,10.111323041371667,14.898931888701638,-8.712959242984653e-13,-0.4780333172635366
3403,118.83757279939326,10.111323041371667,14.8994099220189,-8.701590559212491e-13,-0.4775552839462731
3404,118.83734485437354,10.111323041371667,14.899887477302848,-8.697043085703627e-13,-0.47707772866232756
3405,118.83711736501594,10.111323041371667,14.90036455503151,-8.649294613860548e-13,-0.4766006509336638
3406,118.83689033040955,10.111323041371667,14.900841155682444,-8.687948138685897e-13,-0.4761240502827316
3407,118.83666374964537,10.111323041371667,14.901317279732726,-8.701590559212491e-13,-0.4756479262324501
3408,118.83643762181612,10.111323041371667,14.90179292765896,-8.708411769475788e-13,-0.4751722783062155
3409,118.83621194601638,10.111323041371667,14.902268099937267,-8.708411769475788e-13,-0.4746971060279085
3410,118.83598672134258,10.111323041371667,14.902742797043295,-8.694769348949195e-13,-0.47422240892187995
3411,118.8357619468929,10.111323041371667,14.903217019452217,-8.694769348949195e-13,-0.47374818651295914
3412,118.83553762176734,10.111323041371667,14.90369076763873,-8.647020877106115e-13,-0.4732744383264436
3413,118.83531374506772,10.111323041371667,14.904164042077056,-8.701590559212491e-13,-0.47280116388811905
3414,118.83509031589763,10.111323041371667,14.904636843240944,-8.708411769475788e-13,-0.4723283627242314
3415,118.83486733336244,10.111323041371667,14.905109171603668,-8.717506716493517e-13,-0.4718560343615067
3416,118.83464479656932,10.111323041371667,14.905581027638029,-8.697043085703627e-13,-0.47138417832714674
3417,118.83442270462727,10.111323041371667,14.906052411816356,-8.65156835061498e-13,-0.4709127941488181
3418,118.834201056647,10.111323041371667,14.906523324610506,-8.697043085703627e-13,-0.47044188135467063
3419,118.83397985174105,10.111323041371667,14.90699376649186,-8.640199666842819e-13,-0.4699714394733138
3420,118.83375908902372,10.111323041371667,14.907463737931334,-8.687948138685897e-13,-0.4695014680338401
3421,118.83353876761105,10.111323041371667,14.907933239399368,-8.71068550623022e-13,-0.4690319665658066
3422,118.83331888662089,10.111323041371667,14.908402271365933,-8.701590559212491e-13,-0.4685629345992436
3423,118.83309944517282,10.111323041371667,14.908870834300533,-8.703864295966924e-13,-0.4680943716646436
3424,118.83288044238819,10.111323041371667,14.909338928672197,-8.717506716493517e-13,-0.46762627729297734
3425,118.83266187739015,10.111323041371667,14.90980655494949,-8.692495612194762e-13,-0.46715865101568477
3426,118.83244374930352,10.111323041371667,14.910273713600507,-8.703864295966924e-13,-0.4666914923646698
3427,118.83222605725496,10.111323041371667,14.910740405092872,-8.747065294301137e-13,-0.4662248008723046
3428,118.83200880037279,10.111323041371667,14.911206629893744,-8.694769348949195e-13,-0.46575857607143234
3429,118.83179197778713,10.111323041371667,14.911672388469816,-8.749339031055569e-13,-0.4652928174953607
3430,118.83157558862982,10.111323041371667,14.91213768128731,-8.749339031055569e-13,-0.46482752467786587
3431,118.83135963203443,10.111323041371667,14.912602508811988,-8.690221875440329e-13,-0.4643626971531883
3432,118.83114410713628,10.111323041371667,14.913066871509141,-8.699316822458059e-13,-0.4638983344560328
3433,118.8309290130724,10.111323041371667,14.913530769843597,-8.697043085703627e-13,-0.46343443612157864
3434,118.83071434898156,10.111323041371667,14.913994204279717,-8.697043085703627e-13,-0.46297100168545796
3435,118.83050011400424,10.111323041371667,14.914457175281402,-8.708411769475788e-13,-0.4625080306837742
3436,118.83028630728263,10.111323041371667,14.914919683312085,-8.699316822458059e-13,-0.46204552265308974
3437,118.83007292796066,10.111323041371667,14.915381728834738,-8.706138032721356e-13,-0.4615834771304368
3438,118.82985997518395,10.111323041371667,14.91584331231187,-8.747065294301137e-13,-0.46112189365330697
3439,118.82964744809983,10.111323041371667,14.916304434205523,-8.647020877106115e-13,-0.46066077175965064
3440,118.82943534585738,10.111323041371667,14.916765094977283,-8.706138032721356e-13,-0.4602001109878938
3441,118.8292236676073,10.111323041371667,14.91722529508827,-8.717506716493517e-13,-0.4597399108769038
3442,118.82901241250204,10.111323041371667,14.917685034999147,-8.650431482237764e-13,-0.45928017096602675
3443,118.82880157969575,10.111323041371667,14.918144315170114,-8.694769348949195e-13,-0.4588208907950627
3444,118.82859116834419,10.111323041371667,14.91860313606091,-8.709548637853005e-13,-0.4583620699042659
3445,118.82838117760497,10.111323041371667,14.919061498130814,-8.708411769475788e-13,-0.4579037078343603
3446,118.82817160663724,10.111323041371667,14.919519401838649,-8.697043085703627e-13,-0.45744580412652636
3447,118.82796245460183,10.111323041371667,14.919976847642776,-8.702727427589707e-13,-0.4569883583224009
3448,118.82775372066138,10.111323041371667,14.920433836001099,-8.692495612194762e-13,-0.4565313699640777
3449,118.82754540398007,10.111323041371667,14.920890367371063,-8.755023372941651e-13,-0.45607483859411285
3450,118.8273375037238,10.111323041371667,14.921346442209657,-8.699316822458059e-13,-0.45561876375551946
3451,118.82713001906014,10.111323041371667,14.921802060973413,-8.701590559212491e-13,-0.4551631449917626
3452,118.82692294915833,10.111323041371667,14.922257224118404,-8.703864295966924e-13,-0.4547079818467712
3453,118.82671629318925,10.111323041371667,14.92271193210025,-8.6458840087289e-13,-0.45425327386492326
3454,118.82651005032544,10.111323041371667,14.923166185374116,-8.686811270308681e-13,-0.45379902059105987
3455,118.82630421974112,10.111323041371667,14.923619984394707,-8.685674401931465e-13,-0.45334522157046947
3456,118.82609880061216,10.111323041371667,14.924073329616277,-8.692495612194762e-13,-0.4528918763488979
3457,118.82589379211602,10.111323041371667,14.924526221492627,-8.702727427589707e-13,-0.4524389844725482
3458,118.82568919343187,10.111323041371667,14.9249786604771,-8.755023372941651e-13,-0.4519865454880763
3459,118.82548500374048,10.111323041371667,14.925430647022589,-8.648157745483332e-13,-0.45153455894258526
3460,118.82528122222429,10.111323041371667,14.925882181581532,-8.699316822458059e-13,-0.4510830243836449
3461,118.82507784806737,10.111323041371667,14.926333264605915,-8.691358743817546e-13,-0.4506319413592597
3462,118.82487488045534,10.111323041371667,14.926783896547274,-8.709548637853005e-13,-0.4501813094178997
3463,118.82467231857561,10.111323041371667,14.927234077856692,-8.705001164344139e-13,-0.4497311281084817
3464,118.82447016161706,10.111323041371667,14.927683808984801,-8.753886504564434e-13,-0.44928139698037545
3465,118.82426840877028,10.111323041371667,14.928133090381781,-8.703864295966924e-13,-0.44883211558339553
3466,118.82406705922745,10.111323041371667,14.928581922497365,-8.702727427589707e-13,-0.4483832834678101
3467,118.82386611218233,10.111323041371667,14.929030305780833,-8.747065294301137e-13,-0.44793490018434373
3468,118.82366556683036,10.111323041371667,14.929478240681018,-8.690221875440329e-13,-0.447486965284156
3469,118.82346542236856,10.111323041371667,14.929925727646301,-8.647020877106115e-13,-0.44703947831887275
3470,118.82326567799551,10.111323041371667,14.93037276712462,-8.698179954080842e-13,-0.4465924388405538
3471,118.8230663329115,10.111323041371667,14.930819359563461,-8.705001164344139e-13,-0.4461458464017153
3472,118.82286738631831,10.111323041371667,14.931265505409863,-8.648157745483332e-13,-0.4456997005553109
3473,118.82266883741933,10.111323041371667,14.93171120511042,-8.6811269284226e-13,-0.4452540008547569
3474,118.82247068541963,10.111323041371667,14.932156459111274,-8.752749636187218e-13,-0.4448087468539021
3475,118.82227292952574,10.111323041371667,14.932601267858129,-8.701590559212491e-13,-0.4443639381070452
3476,118.8220755689459,10.111323041371667,14.933045631796235,-8.682263796799817e-13,-0.4439195741689414
3477,118.82187860288988,10.111323041371667,14.933489551370403,-8.702727427589707e-13,-0.4434756545947732
3478,118.82168203056898,10.111323041371667,14.933933027024999,-8.707274901098571e-13,-0.4430321789401763
3479,118.82148585119616,10.111323041371667,14.93437605920394,-8.717506716493517e-13,-0.4425891467612345
3480,118.82129006398591,10.111323041371667,14.934818648350701,-8.687948138685897e-13,-0.44214655761447513
3481,118.82109466815429,10.111323041371667,14.935260794908315,-8.708411769475788e-13,-0.44170441105685965
3482,118.82089966291893,10.111323041371667,14.93570249931937,-8.644747140351683e-13,-0.4412627066458032
3483,118.82070504749903,10.111323041371667,14.936143762026017,-8.693632480571978e-13,-0.4408214439391569
3484,118.82051082111538,10.111323041371667,14.936584583469957,-8.750475899432786e-13,-0.44038062249521964
3485,118.82031698299028,10.111323041371667,14.937024964092451,-8.69590621732641e-13,-0.43994024187272385
3486,118.82012353234754,10.111323041371667,14.937464904334323,-8.705001164344139e-13,-0.4395003016308533
3487,118.81993046841266,10.111323041371667,14.937904404635955,-8.69590621732641e-13,-0.4390608013292192
3488,118.8197377904126,10.111323041371667,14.938343465437283,-8.706138032721356e-13,-0.4386217405278911
3489,118.81954549757586,10.111323041371667,14.938782087177811,-8.706138032721356e-13,-0.43818311878736277
3490,118.81935358913249,10.111323041371667,14.939220270296598,-8.69590621732641e-13,-0.43774493566857564
3491,118.8191620643141,10.111323041371667,14.939658015232267,-8.715232979739085e-13,-0.4373071907329075
3492,118.81897092235383,10.111323041371667,14.940095322423,-8.647020877106115e-13,-0.4368698835421743
3493,118.81878016248633,10.111323041371667,14.940532192306542,-8.703864295966924e-13,-0.43643301365863363
3494,118.8185897839478,10.111323041371667,14.9409686253202,-8.759570846450515e-13,-0.43599658064497554
3495,118.81839978597597,10.111323041371667,14.941404621900846,-8.683400665177032e-13,-0.43556058406433024
3496,118.8182101678101,10.111323041371667,14.94184018248491,-8.702727427589707e-13,-0.43512502348026544
3497,118.81802092869094,10.111323041371667,14.94227530750839,-8.642473403597251e-13,-0.43468989845678324
3498,118.81783206786075,10.111323041371667,14.942709997406848,-8.698179954080842e-13,-0.4342552085583262
3499,118.8176435845634,10.111323041371667,14.943144252615406,-8.640199666842819e-13,-0.43382095334976783
3500,118.81745547804414,10.111323041371667,14.943578073568755,-8.698179954080842e-13,-0.4333871323964187
3501,118.8172677475498,10.111323041371667,14.944011460701152,-8.691358743817546e-13,-0.43295374526402497
3502,118.81708039232876,10.111323041371667,14.944444414446416,-8.694769348949195e-13,-0.43252079151875944
3503,118.81689341163076,10.111323041371667,14.944876935237934,-8.753886504564434e-13,-0.43208827072724226
3504,118.81670680470721,10.111323041371667,14.945309023508662,-8.755023372941651e-13,-0.43165618245651477
3505,118.81652057081088,10.111323041371667,14.945740679691118,-8.750475899432786e-13,-0.4312245262740581
3506,118.81633470919611,10.111323041371667,14.946171904217392,-8.712959242984653e-13,-0.430793301747782
3507,118.81614921911873,10.111323041371667,14.94660269751914,-8.699316822458059e-13,-0.4303625084460356
3508,118.81596409983598,10.111323041371667,14.947033060027586,-8.701590559212491e-13,-0.4299321459375893
3509,118.81577935060672,10.111323041371667,14.947462992173524,-8.697043085703627e-13,-0.4295022137916502
3510,118.81559497069114,10.111323041371667,14.947892494387315,-8.703864295966924e-13,-0.4290727115778592
3511,118.81541095935103,10.111323041371667,14.948321567098892,-8.752749636187218e-13,-0.42864363886628404
3512,118.81522731584955,10.111323041371667,14.948750210737758,-8.686811270308681e-13,-0.42821499522741785
3513,118.81504403945146,10.111323041371667,14.949178425732986,-8.752749636187218e-13,-0.42778678023218986
3514,118.8148611294229,10.111323041371667,14.949606212513219,-8.683400665177032e-13,-0.4273589934519573
3515,118.81467858503144,10.111323041371667,14.95003357150667,-8.758433978073299e-13,-0.4269316344585055
3516,118.81449640554627,10.111323041371667,14.95046050314113,-8.702727427589707e-13,-0.42650470282404507
3517,118.81431459023786,10.111323041371667,14.950887007843955,-8.6458840087289e-13,-0.42607819812121933
3518,118.81413313837825,10.111323041371667,14.951313086042076,-8.712959242984653e-13,-0.42565211992309865
3519,118.81395204924094,10.111323041371667,14.951738738161998,-8.752749636187218e-13,-0.4252264678031784
3520,118.81377132210079,10.111323041371667,14.9521639646298,-8.707274901098571e-13,-0.4248012413353732
3521,118.81359095623418,10.111323041371667,14.952588765871136,-8.635652193333954e-13,-0.42437644009403824
3522,118.81341095091898,10.111323041371667,14.95301314231123,-8.648157745483332e-13,-0.4239520636539443
3523,118.81323130543436,10.111323041371667,14.953437094374884,-8.698179954080842e-13,-0.42352811159029113
3524,118.81305201906109,10.111323041371667,14.953860622486474,-8.69590621732641e-13,-0.4231045834787016
3525,118.81287309108127,10.111323041371667,14.954283727069953,-8.707274901098571e-13,-0.4226814788952235
3526,118.81269452077848,10.111323041371667,14.954706408548848,-8.702727427589707e-13,-0.42225879741632866
3527,118.81251630743773,10.111323041371667,14.955128667346264,-8.752749636187218e-13,-0.42183653861891257
3528,118.81233845034545,10.111323041371667,14.955550503884883,-8.700453690835275e-13,-0.4214147020802936
3529,118.8121609487895,10.111323041371667,14.955971918586963,-8.644747140351683e-13,-0.42099328737821123
3530,118.81198380205917,10.111323041371667,14.95639291187434,-8.647020877106115e-13,-0.42057229409083347
3531,118.81180700944512,10.111323041371667,14.956813484168432,-8.707274901098571e-13,-0.4201517217967419
3532,118.81163057023953,10.111323041371667,14.957233635890228,-8.6458840087289e-13,-0.41973157007494605
3533,118.8114544837359,10.111323041371667,14.957653367460303,-8.702727427589707e-13,-0.4193118385048724
3534,118.81127874922922,10.111323041371667,14.958072679298807,-8.71068550623022e-13,-0.41889252666636717
3535,118.8111033660158,10.111323041371667,14.958491571825473,-8.701590559212491e-13,-0.41847363413970107
3536,118.8109283333934,10.111323041371667,14.958910045459612,-8.639062798465602e-13,-0.4180551605055615
3537,118.81075365066125,10.111323041371667,14.959328100620118,-8.750475899432786e-13,-0.41763710534505855
3538,118.81057931711987,10.111323041371667,14.959745737725463,-8.698179954080842e-13,-0.41721946823971234
3539,118.81040533207123,10.111323041371667,14.960162957193702,-8.692495612194762e-13,-0.4168022487714728
3540,118.8102316948187,10.111323041371667,14.960579759442474,-8.703864295966924e-13,-0.4163854465227008
3541,118.81005840466705,10.111323041371667,14.960996144888997,-8.687948138685897e-13,-0.41596906107617954
3542,118.80988546092239,10.111323041371667,14.961412113950074,-8.705001164344139e-13,-0.41555309201510077
3543,118.80971286289231,10.111323041371667,14.961827667042089,-8.686811270308681e-13,-0.4151375389230875
3544,118.80954060988567,10.111323041371667,14.962242804581011,-8.685674401931465e-13,-0.41472240138416466
3545,118.80936870121279,10.111323041371667,14.962657526982396,-8.707274901098571e-13,-0.4143076789827786
3546,118.80919713618535,10.111323041371667,14.963071834661378,-8.702727427589707e-13,-0.41389337130379766
3547,118.80902591411642,10.111323041371667,14.963485728032682,-8.682263796799817e-13,-0.41347947793249457
3548,118.80885503432039,10.111323041371667,14.963899207510615,-8.701590559212491e-13,-0.4130659984545606
3549,118.80868449611307,10.111323041371667,14.96431227350907,-8.699316822458059e-13,-0.4126529324561072
3550,118.80851429881162,10.111323041371667,14.964724926441525,-8.751612767810002e-13,-0.41224027952365155
3551,118.80834444173458,10.111323041371667,14.965137166721048,-8.716369848116301e-13,-0.4118280392441262
3552,118.80817492420184,10.111323041371667,14.965548994760292,-8.637925930088386e-13,-0.411416211204882
3553,118.80800574553464,10.111323041371667,14.965960410971498,-8.701590559212491e-13,-0.4110047949936775
3554,118.80783690505561,10.111323041371667,14.966371415766492,-8.69590621732641e-13,-0.4105937901986844
3555,118.8076684020887,10.111323041371667,14.96678200955669,-8.641336535220034e-13,-0.41018319640848416
3556,118.80750023595918,10.111323041371667,14.967192192753098,-8.648157745483332e-13,-0.4097730132120763
3557,118.8073324059938,10.111323041371667,14.96760196576631,-8.697043085703627e-13,-0.40936324019886683
3558,118.8071649115205,10.111323041371667,14.968011329006508,-8.699316822458059e-13,-0.40895387695866714
3559,118.80699775186866,10.111323041371667,14.968420282883466,-8.642473403597251e-13,-0.4085449230817079
3560,118.80683092636897,10.111323041371667,14.968828827806547,-8.691358743817546e-13,-0.4081363781586282
3561,118.80666443435344,10.111323041371667,14.969236964184706,-8.700453690835275e-13,-0.40772824178047057
3562,118.80649827515546,10.111323041371667,14.969644692426487,-8.693632480571978e-13,-0.40732051353868953
3563,118.80633244810971,10.111323041371667,14.970052012940025,-8.640199666842819e-13,-0.4069131930251491
3564,118.80616695255223,10.111323041371667,14.97045892613305,-8.686811270308681e-13,-0.406506279832126
3565,118.80600178782034,10.111323041371667,14.970865432412882,-8.691358743817546e-13,-0.40609977355229415
3566,118.8058369532528,10.111323041371667,14.971271532186435,-8.698179954080842e-13,-0.40569367377874016
3567,118.80567244818953,10.111323041371667,14.971677225860214,-8.643610271974466e-13,-0.4052879801049602
3568,118.80550827197187,10.111323041371667,14.972082513840318,-8.718643584870734e-13,-0.4048826921248561
3569,118.8053444239425,10.111323041371667,14.972487396532443,-8.692495612194762e-13,-0.4044778094327318
3570,118.80518090344532,10.111323041371667,14.972891874341876,-8.700453690835275e-13,-0.40407333162329917
3571,118.80501770982562,10.111323041371667,14.973295947673499,-8.702727427589707e-13,-0.4036692582916761
3572,118.80485484242995,10.111323041371667,14.97369961693179,-8.641336535220034e-13,-0.4032655890333832
3573,118.80469230060625,10.111323041371667,14.974102882520825,-8.701590559212491e-13,-0.40286232344435063
3574,118.80453008370361,10.111323041371667,14.974505744844269,-8.699316822458059e-13,-0.4024594611209079
3575,118.80436819107257,10.111323041371667,14.97490820430539,-8.706138032721356e-13,-0.4020570016597842
3576,118.8042066220649,10.111323041371667,14.97531026130705,-8.749339031055569e-13,-0.4016549446581271
3577,118.80404537603368,10.111323041371667,14.975711916251708,-8.699316822458059e-13,-0.40125328971346597
3578,118.80388445233326,10.111323041371667,14.97611316954142,-8.701590559212491e-13,-0.4008520364237546
3579,118.80372385031934,10.111323041371667,14.976514021577845,-8.705001164344139e-13,-0.40045118438733124
3580,118.80356356934884,10.111323041371667,14.976914472762232,-8.692495612194762e-13,-0.40005073320294343
3581,118.80340360878,10.111323041371667,14.977314523495435,-8.707274901098571e-13,-0.39965068246973906
3582,118.80324396797235,10.111323041371667,14.977714174177905,-8.700453690835275e-13,-0.39925103178727056
3583,118.80308464628665,10.111323041371667,14.978113425209692,-8.692495612194762e-13,-0.3988517807554832
3584,118.802925643085,10.111323041371667,14.978512276990447,-8.701590559212491e-13,-0.3984529289747297
3585,118.80276695773078,10.111323041371667,14.978910729919422,-8.685674401931465e-13,-0.39805447604575445
3586,118.80260858958854,10.111323041371667,14.979308784395467,-8.69590621732641e-13,-0.3976564215697065
3587,118.80245053802425,10.111323041371667,14.979706440817036,-8.690221875440329e-13,-0.3972587651481374
3588,118.80229280240502,10.111323041371667,14.980103699582184,-8.699316822458059e-13,-0.3968615063829899
3589,118.80213538209931,10.111323041371667,14.980500561088567,-8.743654689169489e-13,-0.39646464487660943
3590,118.80197827647679,10.111323041371667,14.980897025733443,-8.684537533554249e-13,-0.39606818023173357
3591,118.80182148490839,10.111323041371667,14.981293093913674,-8.703864295966924e-13,-0.39567211205149966
3592,118.80166500676636,10.111323041371667,14.981688766025727,-8.707274901098571e-13,-0.3952764399394488
3593,118.80150884142411,10.111323041371667,14.982084042465665,-8.702727427589707e-13,-0.39488116349950997
3594,118.80135298825638,10.111323041371667,14.982478923629165,-8.751612767810002e-13,-0.39448628233601163
3595,118.80119744663915,10.111323041371667,14.9828734099115,-8.649294613860548e-13,-0.3940917960536741
3596,118.80104221594961,10.111323041371667,14.983267501707553,-8.647020877106115e-13,-0.3936977042576206
3597,118.80088729556621,10.111323041371667,14.983661199411811,-8.716369848116301e-13,-0.39330400655336306
3598,118.80073268486865,10.111323041371667,14.984054503418365,-8.684537533554249e-13,-0.3929107025468109
3599,118.80057838323789,10.111323041371667,14.984447414120911,-8.693632480571978e-13,-0.3925177918442652
3600,118.80042439005608,10.111323041371667,14.984839931912756,-8.691358743817546e-13,-0.3921252740524179
3601,118.80027070470665,10.111323041371667,14.985232057186808,-8.691358743817546e-13,-0.3917331487783681
3602,118.80011732657424,10.111323041371667,14.985623790335586,-8.750475899432786e-13,-0.39134141562959057
3603,118.7999642550447,10.111323041371667,14.986015131751216,-8.698179954080842e-13,-0.39095007421395905
3604,118.79981148950515,10.111323041371667,14.98640608182543,-8.63678906171117e-13,-0.3905591241397434
3605,118.79965902934393,10.111323041371667,14.98679664094957,-8.697043085703627e-13,-0.3901685650156044
3606,118.79950687395053,10.111323041371667,14.987186809514586,-8.701590559212491e-13,-0.3897783964505902
3607,118.79935502271579,10.111323041371667,14.987576587911036,-8.700453690835275e-13,-0.38938861805413916
3608,118.79920347503167,10.111323041371667,14.98796597652909,-8.712959242984653e-13,-0.38899922943608556
3609,118.79905223029138,10.111323041371667,14.988354975758526,-8.698179954080842e-13,-0.3886102302066496
3610,118.79890128788931,10.111323041371667,14.988743585988733,-8.702727427589707e-13,-0.38822161997644383
3611,118.79875064722111,10.111323041371667,14.98913180760871,-8.650431482237764e-13,-0.38783339835646474
3612,118.7986003076836,10.111323041371667,14.989519641007066,-8.684537533554249e-13,-0.3874455649581105
3613,118.79845026867481,10.111323041371667,14.989907086572023,-8.745928425923922e-13,-0.3870581193931533
3614,118.79830052959404,10.111323041371667,14.990294144691417,-8.712959242984653e-13,-0.38667106127375755
3615,118.79815108984165,10.111323041371667,14.99068081575269,-8.698179954080842e-13,-0.3862843902124855
3616,118.79800194881935,10.111323041371667,14.991067100142901,-8.691358743817546e-13,-0.38589810582227485
3617,118.79785310592995,10.111323041371667,14.991452998248723,-8.762981451582164e-13,-0.3855122077164529
3618,118.79770456057749,10.111323041371667,14.99183851045644,-8.691358743817546e-13,-0.3851266955087358
3619,118.79755631216717,10.111323041371667,14.992223637151948,-8.697043085703627e-13,-0.38474156881322563
3620,118.79740836010544,10.111323041371667,14.992608378720762,-8.690221875440329e-13,-0.38435682724441406
3621,118.79726070379986,10.111323041371667,14.992992735548006,-8.744791557546705e-13,-0.38397247041717064
3622,118.79711334265927,10.111323041371667,14.993376708018422,-8.752749636187218e-13,-0.3835884979467542
